date,signin,total
2019-01-01,13,13
2019-01-02,18,31
2019-01-03,10,41
2019-01-04,8,49
2019-01-05,10,59
2019-01-06,11,70
2019-01-07,11,81
2019-01-08,13,94
2019-01-09,9,103
2019-01-10,9,112
2019-01-11,5,117
2019-01-12,5,122
2019-01-13,5,127
2019-01-14,12,139
2019-01-15,14,153
2019-01-16,25588,25741
2019-01-17,59,25800
2019-01-18,51,25851
2019-01-19,13,25864
2019-01-20,61,25925
2019-01-21,40,25965
2019-01-22,56,26021
2019-01-23,51,26072
2019-01-24,50,26122
2019-01-25,43,26165
2019-01-26,10,26175
2019-01-27,59,26234
2019-01-28,41,26275
2019-01-29,63,26338
2019-01-30,70,26408
2019-01-31,30,26438
2019-02-01,18,26456
2019-02-02,6,26462
2019-02-03,39,26501
2019-02-04,36,26537
2019-02-05,25,26562
2019-02-06,31,26593
2019-02-07,65,26658
2019-02-08,70,26728
2019-02-09,10,26738
2019-02-10,102,26840
2019-02-11,42,26882
2019-02-12,67,26949
2019-02-13,43,26992
2019-02-14,49,27041
2019-02-15,47,27088
2019-02-16,6,27094
2019-02-17,70,27164
2019-02-18,50,27214
2019-02-19,44,27258
2019-02-20,46,27304
2019-02-21,50,27354
2019-02-22,37,27391
2019-02-23,8,27399
2019-02-24,46,27445
2019-02-25,42,27487
2019-02-26,49,27536
2019-02-27,44,27580
2019-02-28,65,27645
2019-03-01,8,27653
2019-03-02,51,27704
2019-03-03,41,27745
2019-03-04,35,27780
2019-03-05,19,27799
2019-03-06,24,27823
2019-03-07,0,27823
2019-03-08,1,27824
2019-03-09,0,27824
2019-03-10,2,27826
2019-03-11,3,27829
2019-03-12,1,27830
2019-03-13,0,27830
2019-03-14,1,27831
2019-03-15,8,27839
2019-03-16,80,27919
2019-03-17,75,27994
2019-03-18,109,28103
2019-03-19,81,28184
2019-03-20,71,28255
2019-03-21,75,28330
2019-03-22,10,28340
2019-03-23,100,28440
2019-03-24,66,28506
2019-03-25,84,28590
2019-03-26,75,28665
2019-03-27,81,28746
2019-03-28,74,28820
2019-03-29,11,28831
2019-03-30,78,28909
2019-03-31,73,28982
2019-04-01,97,29079
2019-04-02,96,29175
2019-04-03,85,29260
2019-04-04,77,29337
2019-04-05,9,29346
2019-04-06,79,29425
2019-04-07,63,29488
2019-04-08,85,29573
2019-04-09,78,29651
2019-04-10,78,29729
2019-04-11,79,29808
2019-04-12,10,29818
2019-04-13,90,29908
2019-04-14,56,29964
2019-04-15,90,30054
2019-04-16,81,30135
2019-04-17,79,30214
2019-04-18,64,30278
2019-04-19,12,30290
2019-04-20,72,30362
2019-04-21,65,30427
2019-04-22,86,30513
2019-04-23,79,30592
2019-04-24,94,30686
2019-04-25,77,30763
2019-04-26,7,30770
2019-04-27,76,30846
2019-04-28,67,30913
2019-04-29,85,30998
2019-04-30,61,31059
2019-05-01,64,31123
2019-05-02,85,31208
2019-05-03,6,31214
2019-05-04,100,31314
2019-05-05,49,31363
2019-05-06,64,31427
2019-05-07,86,31513
2019-05-08,78,31591
2019-05-09,80,31671
2019-05-10,7,31678
2019-05-11,84,31762
2019-05-12,60,31822
2019-05-13,109,31931
2019-05-14,101,32032
2019-05-15,90,32122
2019-05-16,88,32210
2019-05-17,9,32219
2019-05-18,119,32338
2019-05-19,93,32431
2019-05-20,87,32518
2019-05-21,86,32604
2019-05-22,74,32678
2019-05-23,85,32763
2019-05-24,9,32772
2019-05-25,109,32881
2019-05-26,89,32970
2019-05-27,93,33063
2019-05-28,112,33175
2019-05-29,112,33287
2019-05-30,100,33387
2019-05-31,15,33402
2019-06-01,106,33508
2019-06-02,75,33583
2019-06-03,129,33712
2019-06-04,102,33814
2019-06-05,74,33888
2019-06-06,69,33957
2019-06-07,19,33976
2019-06-08,132,34108
2019-06-09,103,34211
2019-06-10,115,34326
2019-06-11,119,34445
2019-06-12,86,34531
2019-06-13,89,34620
2019-06-14,11,34631
2019-06-15,121,34752
2019-06-16,90,34842
2019-06-17,98,34940
2019-06-18,118,35058
2019-06-19,102,35160
2019-06-20,93,35253
2019-06-21,11,35264
2019-06-22,109,35373
2019-06-23,61,35434
2019-06-24,90,35524
2019-06-25,101,35625
2019-06-26,101,35726
2019-06-27,78,35804
2019-06-28,15,35819
2019-06-29,105,35924
2019-06-30,68,35992
2019-07-01,123,36115
2019-07-02,203,36318
2019-07-03,184,36502
2019-07-04,195,36697
2019-07-05,22,36719
2019-07-06,240,36959
2019-07-07,130,37089
2019-07-08,161,37250
2019-07-09,148,37398
2019-07-10,174,37572
2019-07-11,172,37744
2019-07-12,10,37754
2019-07-13,172,37926
2019-07-14,132,38058
2019-07-15,199,38257
2019-07-16,180,38437
2019-07-17,139,38576
2019-07-18,85,38661
2019-07-19,6,38667
2019-07-20,115,38782
2019-07-21,83,38865
2019-07-22,124,38989
2019-07-23,133,39122
2019-07-24,103,39225
2019-07-25,104,39329
2019-07-26,5,39334
2019-07-27,147,39481
2019-07-28,79,39560
2019-07-29,87,39647
2019-07-30,92,39739
2019-07-31,96,39835
2019-08-01,117,39952
2019-08-02,10,39962
2019-08-03,137,40099
2019-08-04,97,40196
2019-08-05,121,40317
2019-08-06,115,40432
2019-08-07,111,40543
2019-08-08,114,40657
2019-08-09,10,40667
2019-08-10,180,40847
2019-08-11,126,40973
2019-08-12,172,41145
2019-08-13,136,41281
2019-08-14,139,41420
2019-08-15,88,41508
2019-08-16,16,41524
2019-08-17,174,41698
2019-08-18,82,41780
2019-08-19,152,41932
2019-08-20,120,42052
2019-08-21,121,42173
2019-08-22,95,42268
2019-08-23,11,42279
2019-08-24,119,42398
2019-08-25,62,42460
2019-08-26,109,42569
2019-08-27,117,42686
2019-08-28,98,42784
2019-08-29,99,42883
2019-08-30,16,42899
2019-08-31,136,43035
2019-09-01,81,43116
2019-09-02,115,43231
2019-09-03,91,43322
2019-09-04,103,43425
2019-09-05,128,43553
2019-09-06,16,43569
2019-09-07,167,43736
2019-09-08,88,43824
2019-09-09,90,43914
2019-09-10,68,43982
2019-09-11,56,44038
2019-09-12,53,44091
2019-09-13,10,44101
2019-09-14,119,44220
2019-09-15,116,44336
2019-09-16,142,44478
2019-09-17,128,44606
2019-09-18,125,44731
2019-09-19,101,44832
2019-09-20,8,44840
2019-09-21,143,44983
2019-09-22,98,45081
2019-09-23,103,45184
2019-09-24,93,45277
2019-09-25,107,45384
2019-09-26,86,45470
2019-09-27,5,45475
2019-09-28,99,45574
2019-09-29,90,45664
2019-09-30,98,45762
2019-10-01,117,45879
2019-10-02,151,46030
2019-10-03,90,46120
2019-10-04,8,46128
2019-10-05,140,46268
2019-10-06,62,46330
2019-10-07,110,46440
2019-10-08,86,46526
2019-10-09,59,46585
2019-10-10,94,46679
2019-10-11,8,46687
2019-10-12,130,46817
2019-10-13,81,46898
2019-10-14,95,46993
2019-10-15,84,47077
2019-10-16,81,47158
2019-10-17,75,47233
2019-10-18,3,47236
2019-10-19,103,47339
2019-10-20,60,47399
2019-10-21,98,47497
2019-10-22,96,47593
2019-10-23,75,47668
2019-10-24,78,47746
2019-10-25,4,47750
2019-10-26,86,47836
2019-10-27,62,47898
2019-10-28,80,47978
2019-10-29,81,48059
2019-10-30,87,48146
2019-10-31,78,48224
2019-11-01,12,48236
2019-11-02,114,48350
2019-11-03,79,48429
2019-11-04,95,48524
2019-11-05,89,48613
2019-11-06,85,48698
2019-11-07,75,48773
2019-11-08,8,48781
2019-11-09,115,48896
2019-11-10,80,48976
2019-11-11,79,49055
2019-11-12,89,49144
2019-11-13,70,49214
2019-11-14,89,49303
2019-11-15,6,49309
2019-11-16,82,49391
2019-11-17,69,49460
2019-11-18,87,49547
2019-11-19,76,49623
2019-11-20,75,49698
2019-11-21,65,49763
2019-11-22,5,49768
2019-11-23,72,49840
2019-11-24,56,49896
2019-11-25,85,49981
2019-11-26,80,50061
2019-11-27,61,50122
2019-11-28,59,50181
2019-11-29,8,50189
2019-11-30,77,50266
2019-12-01,66,50332
2019-12-02,87,50419
2019-12-03,80,50499
2019-12-04,82,50581
2019-12-05,70,50651
2019-12-06,6,50657
2019-12-07,95,50752
2019-12-08,50,50802
2019-12-09,188,50990
2019-12-10,187,51177
2019-12-11,170,51347
2019-12-12,127,51474
2019-12-13,14,51488
2019-12-14,181,51669
2019-12-15,128,51797
2019-12-16,175,51972
2019-12-17,160,52132
2019-12-18,176,52308
2019-12-19,116,52424
2019-12-20,17,52441
2019-12-21,279,52720
2019-12-22,180,52900
2019-12-23,126,53026
2019-12-24,107,53133
2019-12-25,68,53201
2019-12-26,95,53296
2019-12-27,16,53312
2019-12-28,120,53432
2019-12-29,63,53495
2019-12-30,84,53579
2019-12-31,57,53636
2020-01-01,68,53700
2020-01-02,128,53822
2020-01-03,10,53830
2020-01-04,137,53965
2020-01-05,83,54044
2020-01-06,85,54126
2020-01-07,87,54209
2020-01-08,86,54294
2020-01-09,97,54387
2020-01-10,5,54389
2020-01-11,116,54504
2020-01-12,65,54567
2020-01-13,81,54646
2020-01-14,84,54730
2020-01-15,91,54817
2020-01-16,93,29330
2020-01-17,7,29284
2020-01-18,107,29342
2020-01-19,65,29404
2020-01-20,81,29429
2020-01-21,69,29464
2020-01-22,56,29471
2020-01-23,45,29474
2020-01-24,7,29434
2020-01-25,61,29458
2020-01-26,50,29505
2020-01-27,97,29547
2020-01-28,112,29627
2020-01-29,88,29659
2020-01-30,78,29670
2020-01-31,12,29656
2020-02-01,114,29752
2020-02-02,75,29825
2020-02-03,86,29875
2020-02-04,93,29936
2020-02-05,109,30023
2020-02-06,105,30104
2020-02-07,15,30064
2020-02-08,122,30123
2020-02-09,88,30207
2020-02-10,90,30206
2020-02-11,107,30279
2020-02-12,103,30322
2020-02-13,84,30369
2020-02-14,11,30339
2020-02-15,121,30415
2020-02-16,68,30481
2020-02-17,97,30517
2020-02-18,78,30553
2020-02-19,87,30599
2020-02-20,75,30639
2020-02-21,11,30604
2020-02-22,93,30663
2020-02-23,83,30745
2020-02-24,81,30787
2020-02-25,88,30839
2020-02-26,85,30878
2020-02-27,98,30937
2020-02-28,8,30886
2020-02-29,12,30892
2020-03-01,120,30963
2020-03-02,92,31024
2020-03-03,104,31102
2020-03-04,117,31203
2020-03-05,113,31299
2020-03-06,105,31404
2020-03-07,12,31415
2020-03-08,152,31567
2020-03-09,87,31652
2020-03-10,105,31754
2020-03-11,108,31861
2020-03-12,99,31960
2020-03-13,90,32050
2020-03-14,8,32057
2020-03-15,95,32082
2020-03-16,74,32095
2020-03-17,82,32088
2020-03-18,89,32108
2020-03-19,91,32130
2020-03-20,82,32152
2020-03-21,5,32155
2020-03-22,111,32173
2020-03-23,60,32176
2020-03-24,80,32187
2020-03-25,75,32200
2020-03-26,66,32197
2020-03-27,65,32201
2020-03-28,11,32207
2020-03-29,100,32235
2020-03-30,82,32257
2020-03-31,86,32262
2020-04-01,95,32276
2020-04-02,82,32287
2020-04-03,82,32307
2020-04-04,7,32309
2020-04-05,84,32324
2020-04-06,76,32346
2020-04-07,77,32353
2020-04-08,69,32356
2020-04-09,76,32364
2020-04-10,61,32355
2020-04-11,12,32362
2020-04-12,110,32391
2020-04-13,67,32413
2020-04-14,65,32399
2020-04-15,83,32415
2020-04-16,74,32419
2020-04-17,80,32440
2020-04-18,8,32445
2020-04-19,104,32480
2020-04-20,70,32495
2020-04-21,96,32514
2020-04-22,93,32541
2020-04-23,67,32528
2020-04-24,62,32524
2020-04-25,9,32533
2020-04-26,101,32562
2020-04-27,74,32577
2020-04-28,90,32590
2020-04-29,78,32615
2020-04-30,62,32621
2020-05-01,46,32588
2020-05-02,5,32592
2020-05-03,103,32608
2020-05-04,53,32616
2020-05-05,78,32633
2020-05-06,60,32619
2020-05-07,75,32624
2020-05-08,62,32614
2020-05-09,7,32618
2020-05-10,96,32637
2020-05-11,67,32656
2020-05-12,64,32630
2020-05-13,77,32617
2020-05-14,81,32617
2020-05-15,66,32610
2020-05-16,6,32612
2020-05-17,83,32582
2020-05-18,58,32555
2020-05-19,75,32554
2020-05-20,85,32565
2020-05-21,73,32570
2020-05-22,61,32559
2020-05-23,2,32558
2020-05-24,99,32553
2020-05-25,52,32531
2020-05-26,71,32517
2020-05-27,78,32498
2020-05-28,67,32465
2020-05-29,47,32424
2020-05-30,6,32426
2020-05-31,92,32422
2020-06-01,67,32421
2020-06-02,83,32385
2020-06-03,77,32365
2020-06-04,63,32361
2020-06-05,72,32372
2020-06-06,6,32374
2020-06-07,90,32341
2020-06-08,56,32304
2020-06-09,97,32302
2020-06-10,79,32279
2020-06-11,75,32277
2020-06-12,53,32252
2020-06-13,12,32263
2020-06-14,114,32267
2020-06-15,75,32264
2020-06-16,78,32259
2020-06-17,81,32233
2020-06-18,88,32234
2020-06-19,68,32222
2020-06-20,11,32229
2020-06-21,89,32218
2020-06-22,60,32229
2020-06-23,102,32250
2020-06-24,71,32231
2020-06-25,88,32228
2020-06-26,78,32240
2020-06-27,7,32243
2020-06-28,102,32244
2020-06-29,64,32247
2020-06-30,102,32241
2020-07-01,104,32165
2020-07-02,127,32127
2020-07-03,76,32025
2020-07-04,12,32033
2020-07-05,123,31924
2020-07-06,81,31886
2020-07-07,100,31843
2020-07-08,78,31789
2020-07-09,76,31708
2020-07-10,66,31618
2020-07-11,12,31626
2020-07-12,115,31580
2020-07-13,96,31559
2020-07-14,92,31469
2020-07-15,102,31409
2020-07-16,81,31361
2020-07-17,56,31338
2020-07-18,11,31346
2020-07-19,113,31350
2020-07-20,78,31357
2020-07-21,160,31406
2020-07-22,132,31427
2020-07-23,103,31439
2020-07-24,113,31457
2020-07-25,9,31465
2020-07-26,163,31492
2020-07-27,98,31517
2020-07-28,151,31590
2020-07-29,137,31643
2020-07-30,138,31695
2020-07-31,103,31686
2020-08-01,10,31695
2020-08-02,177,31738
2020-08-03,142,31794
2020-08-04,91,31775
2020-08-05,97,31768
2020-08-06,120,31789
2020-08-07,91,31776
2020-08-08,5,31777
2020-08-09,110,31719
2020-08-10,99,31709
2020-08-11,105,31670
2020-08-12,98,31649
2020-08-13,86,31608
2020-08-14,60,31592
2020-08-15,11,31597
2020-08-16,79,31508
2020-08-17,63,31502
2020-08-18,79,31444
2020-08-19,99,31433
2020-08-20,90,31421
2020-08-21,87,31432
2020-08-22,10,31438
2020-08-23,149,31479
2020-08-24,71,31498
2020-08-25,93,31497
2020-08-26,89,31484
2020-08-27,105,31503
2020-08-28,97,31510
2020-08-29,14,31517
2020-08-30,137,31525
2020-08-31,100,31551
2020-09-01,101,31555
2020-09-02,113,31586
2020-09-03,122,31611
2020-09-04,104,31597
2020-09-05,9,31605
2020-09-06,130,31580
2020-09-07,119,31624
2020-09-08,94,31636
2020-09-09,123,31696
2020-09-10,118,31762
2020-09-11,92,31804
2020-09-12,13,31811
2020-09-13,150,31853
2020-09-14,107,31855
2020-09-15,75,31804
2020-09-16,96,31780
2020-09-17,115,31781
2020-09-18,103,31787
2020-09-19,18,31801
2020-09-20,116,31781
2020-09-21,65,31763
2020-09-22,85,31754
2020-09-23,93,31763
2020-09-24,105,31770
2020-09-25,78,31777
2020-09-26,7,31782
2020-09-27,100,31789
2020-09-28,58,31768
2020-09-29,61,31737
2020-09-30,35,31668
2020-10-01,37,31566
2020-10-02,42,31527
2020-10-03,22,31548
2020-10-04,109,31524
2020-10-05,109,31579
2020-10-06,112,31591
2020-10-07,95,31609
2020-10-08,120,31675
2020-10-09,90,31675
2020-10-10,8,31682
2020-10-11,136,31691
2020-10-12,78,31698
2020-10-13,107,31715
2020-10-14,107,31745
2020-10-15,85,31762
2020-10-16,76,31770
2020-10-17,11,31780
2020-10-18,83,31766
2020-10-19,53,31765
2020-10-20,95,31776
2020-10-21,83,31775
2020-10-22,83,31788
2020-10-23,84,31804
2020-10-24,9,31812
2020-10-25,106,31834
2020-10-26,91,31873
2020-10-27,110,31912
2020-10-28,100,31943
2020-10-29,71,31938
2020-10-30,71,31937
2020-10-31,10,31944
2020-11-01,81,31916
2020-11-02,66,31909
2020-11-03,87,31915
2020-11-04,117,31951
2020-11-05,81,31957
2020-11-06,85,31974
2020-11-07,13,31986
2020-11-08,125,32001
2020-11-09,90,32025
2020-11-10,98,32049
2020-11-11,99,32070
2020-11-12,70,32079
2020-11-13,94,32088
2020-11-14,12,32099
2020-11-15,135,32156
2020-11-16,62,32157
2020-11-17,108,32182
2020-11-18,106,32216
2020-11-19,107,32258
2020-11-20,80,32279
2020-11-21,17,32296
2020-11-22,142,32371
2020-11-23,86,32405
2020-11-24,115,32447
2020-11-25,111,32483
2020-11-26,102,32529
2020-11-27,105,32581
2020-11-28,13,32592
2020-11-29,135,32654
2020-11-30,97,32690
2020-12-01,101,32716
2020-12-02,119,32764
2020-12-03,124,32816
2020-12-04,106,32859
2020-12-05,23,32880
2020-12-06,177,32965
2020-12-07,114,33039
2020-12-08,239,33109
2020-12-09,733,33673
2020-12-10,787,34299
2020-12-11,449,34629
2020-12-12,41,34665
2020-12-13,491,34981
2020-12-14,277,35152
2020-12-15,390,35380
2020-12-16,356,35591
2020-12-17,295,35732
2020-12-18,272,35898
2020-12-19,31,35919
2020-12-20,375,36024
2020-12-21,260,36121
2020-12-22,418,36430
2020-12-23,247,36576
2020-12-24,222,36737
2020-12-25,140,36787
2020-12-26,25,36807
2020-12-27,180,36871
2020-12-28,142,36955
2020-12-29,178,37062
2020-12-30,171,37182
2020-12-31,126,37248
2021-01-01,87,37230
2021-01-02,27,37257
2021-01-03,192,37319
2021-01-04,208,37453
2021-01-05,282,37656
2021-01-06,176,37756
2021-01-07,189,37867
2021-01-08,203,37982
2021-01-09,24,38005
2021-01-10,265,38156
2021-01-11,166,38266
2021-01-12,176,38369
2021-01-13,164,38455
2021-01-14,147,38517
2021-01-15,117,38557
2021-01-16,18,38573
2021-01-17,210,38681
2021-01-18,162,38787
2021-01-19,181,38893
2021-01-20,158,38989
2021-01-21,131,39072
2021-01-22,140,39169
2021-01-23,22,39185
2021-01-24,185,39314
2021-01-25,127,39395
2021-01-26,131,39440
2021-01-27,129,39467
2021-01-28,137,39521
2021-01-29,108,39559
2021-01-30,16,39571
2021-01-31,155,39614
2021-02-01,115,39661
2021-02-02,117,39703
2021-02-03,152,39768
2021-02-04,149,39821
2021-02-05,141,39867
