date,signin,total
2021-02-06,20,39884
2021-02-07,179,39948
2021-02-08,90,39958
2021-02-09,116,39992
2021-02-10,79,39978
2021-02-11,70,39951
2021-02-12,80,39954
2021-02-13,21,39971
2021-02-14,159,40014
2021-02-15,143,40098
2021-02-16,173,40184
2021-02-17,162,40277
2021-02-18,154,40353
2021-02-19,149,40435
2021-02-20,24,40455
2021-02-21,241,40612
2021-02-22,129,40671
2021-02-23,158,40756
2021-02-24,141,40815
2021-02-25,110,40850
2021-02-26,104,40867
2021-02-27,17,40880
2021-02-28,153,41030
2021-03-01,115,41044
2021-03-02,144,41107
2021-03-03,201,41221
2021-03-04,159,41270
2021-03-05,175,41349
2021-03-06,17,41273
2021-03-07,270,41538
2021-03-08,150,41548
2021-03-09,227,41701
2021-03-10,140,41745
2021-03-11,149,41795
2021-03-12,110,41815
2021-03-13,8,41744
2021-03-14,164,41907
2021-03-15,115,41931
2021-03-16,156,42025
2021-03-17,155,42103
2021-03-18,133,42155
2021-03-19,108,42181
2021-03-20,11,42119
2021-03-21,164,42281
2021-03-22,104,42283
2021-03-23,123,42355
2021-03-24,110,42392
2021-03-25,110,42438
2021-03-26,91,42468
2021-03-27,25,42438
2021-03-28,134,42567
2021-03-29,123,42601
2021-03-30,137,42667
2021-03-31,127,42716
2021-04-01,112,42741
2021-04-02,106,42772
2021-04-03,21,42717
2021-04-04,169,42883
2021-04-05,102,42904
2021-04-06,115,42953
2021-04-07,91,42974
2021-04-08,132,43042
2021-04-09,113,43085
2021-04-10,12,43041
2021-04-11,131,43168
2021-04-12,94,43159
2021-04-13,113,43210
2021-04-14,128,43279
2021-04-15,138,43338
2021-04-16,87,43357
2021-04-17,14,43294
2021-04-18,154,43443
2021-04-19,119,43470
2021-04-20,125,43534
2021-04-21,99,43549
2021-04-22,114,43580
2021-04-23,104,43625
2021-04-24,14,43584
2021-04-25,180,43760
2021-04-26,97,43765
2021-04-27,147,43848
2021-04-28,243,44006
2021-04-29,151,44084
2021-04-30,333,44359
2021-05-01,29,44350
2021-05-02,824,45173
2021-05-03,213,45292
2021-05-04,270,45515
2021-05-05,214,45665
2021-05-06,190,45798
2021-05-07,202,45929
2021-05-08,37,45908
2021-05-09,338,46244
2021-05-10,223,46376
2021-05-11,211,46530
2021-05-12,193,46668
2021-05-13,166,46766
2021-05-14,137,46828
2021-05-15,16,46784
2021-05-16,216,46997
2021-05-17,190,47114
2021-05-18,222,47288
2021-05-19,195,47416
2021-05-20,224,47564
2021-05-21,253,47752
2021-05-22,25,47724
2021-05-23,346,48069
2021-05-24,186,48168
2021-05-25,203,48324
2021-05-26,219,48480
2021-05-27,193,48602
2021-05-28,172,48712
2021-05-29,56,48722
2021-05-30,403,49121
2021-05-31,207,49239
2021-06-01,211,49389
2021-06-02,225,49540
2021-06-03,176,49653
2021-06-04,168,49764
2021-06-05,25,49724
2021-06-06,210,49933
2021-06-07,138,49989
2021-06-08,186,50125
2021-06-09,229,50261
2021-06-10,175,50371
2021-06-11,136,50445
2021-06-12,30,50426
2021-06-13,241,50664
2021-06-14,149,50709
2021-06-15,201,50838
2021-06-16,189,50958
2021-06-17,165,51056
2021-06-18,141,51120
2021-06-19,24,51079
2021-06-20,223,51298
2021-06-21,163,51383
2021-06-22,161,51493
2021-06-23,196,51601
2021-06-24,176,51720
2021-06-25,168,51813
2021-06-26,31,51771
2021-06-27,235,52002
2021-06-28,171,52081
2021-06-29,212,52239
2021-06-30,171,52316
2021-07-01,190,52423
2021-07-02,191,52500
2021-07-03,36,52464
2021-07-04,248,52708
2021-07-05,196,52795
2021-07-06,211,52939
2021-07-07,170,53026
2021-07-08,176,53136
2021-07-09,137,53204
2021-07-10,26,53169
2021-07-11,222,53391
2021-07-12,169,53459
2021-07-13,200,53575
2021-07-14,178,53672
2021-07-15,168,53747
2021-07-16,160,53835
2021-07-17,30,53813
2021-07-18,223,54032
2021-07-19,138,54064
2021-07-20,163,54174
2021-07-21,190,54217
2021-07-22,181,54282
2021-07-23,146,54338
2021-07-24,33,54264
2021-07-25,224,54484
2021-07-26,171,54509
2021-07-27,207,54637
2021-07-28,222,54728
2021-07-29,221,54828
2021-07-30,210,54918
2021-07-31,35,54869
2021-08-01,257,55126
2021-08-02,183,55151
2021-08-03,182,55207
2021-08-04,197,55328
2021-08-05,190,55429
2021-08-06,147,55469
2021-08-07,28,55414
2021-08-08,240,55653
2021-08-09,172,55728
2021-08-10,185,55833
2021-08-11,175,55916
2021-08-12,193,56018
2021-08-13,203,56143
2021-08-14,34,56124
2021-08-15,252,56372
2021-08-16,178,56487
2021-08-17,329,56764
2021-08-18,229,56934
2021-08-19,185,57039
2021-08-20,160,57129
2021-08-21,27,57079
2021-08-22,292,57369
2021-08-23,174,57406
2021-08-24,191,57533
2021-08-25,184,57639
2021-08-26,187,57748
2021-08-27,162,57817
2021-08-28,26,57752
2021-08-29,244,57994
2021-08-30,195,58067
2021-08-31,204,58188
2021-09-01,223,58321
2021-09-02,215,58437
2021-09-03,173,58505
2021-09-04,21,58434
2021-09-05,213,58645
2021-09-06,160,58695
2021-09-07,203,58787
2021-09-08,152,58858
2021-09-09,152,58901
2021-09-10,130,58930
2021-09-11,20,58863
2021-09-12,207,59065
2021-09-13,157,59081
2021-09-14,182,59176
2021-09-15,183,59294
2021-09-16,127,59339
2021-09-17,152,59388
2021-09-18,14,59308
2021-09-19,181,59483
2021-09-20,89,59471
2021-09-21,97,59516
2021-09-22,142,59582
2021-09-23,233,59738
2021-09-24,184,59837
2021-09-25,28,59793
2021-09-26,218,60010
2021-09-27,165,60085
2021-09-28,202,60234
2021-09-29,169,60350
2021-09-30,133,60451
2021-10-01,132,60556
2021-10-02,19,60543
2021-10-03,202,60740
2021-10-04,127,60775
2021-10-05,159,60843
2021-10-06,177,60921
2021-10-07,172,61012
2021-10-08,177,61079
2021-10-09,25,61021
2021-10-10,195,61213
2021-10-11,148,61238
2021-10-12,254,61425
2021-10-13,95,61429
2021-10-14,100,61431
2021-10-15,87,61439
2021-10-16,74,61445
2021-10-17,117,61555
2021-10-18,128,61609
2021-10-19,138,61703
2021-10-20,99,61722
2021-10-21,94,61739
2021-10-22,68,61738
2021-10-23,66,61725
2021-10-24,112,61835
2021-10-25,140,61876
2021-10-26,118,61921
2021-10-27,153,61981
2021-10-28,149,62044
2021-10-29,94,62072
2021-10-30,74,62084
2021-10-31,112,62195
2021-11-01,124,62253
2021-11-02,142,62345
2021-11-03,102,62372
2021-11-04,88,62357
2021-11-05,82,62370
2021-11-06,76,62370
2021-11-07,110,62475
2021-11-08,142,62508
2021-11-09,116,62555
2021-11-10,153,62618
2021-11-11,92,62625
2021-11-12,55,62619
2021-11-13,71,62603
2021-11-14,113,62711
2021-11-15,122,62715
2021-11-16,106,62769
2021-11-17,112,62782
2021-11-18,106,62790
2021-11-19,84,62781
2021-11-20,82,62790
2021-11-21,127,62912
2021-11-22,135,62918
2021-11-23,130,62980
2021-11-24,124,63003
2021-11-25,130,63036
2021-11-26,74,63021
2021-11-27,76,63003
2021-11-28,98,63098
2021-11-29,126,63107
2021-11-30,126,63152
2021-12-01,116,63178
2021-12-02,116,63188
2021-12-03,110,63184
2021-12-04,94,63183
2021-12-05,131,63308
2021-12-06,130,63274
2021-12-07,772,63943
2021-12-08,547,64327
2021-12-09,306,63986
2021-12-10,250,63498
2021-12-11,211,63276
2021-12-12,292,63550
2021-12-13,275,63357
2021-12-14,249,63371
2021-12-15,222,63242
2021-12-16,271,63183
2021-12-17,219,63133
2021-12-18,188,63071
2021-12-19,241,63302
2021-12-20,366,63328
2021-12-21,217,63325
2021-12-22,125,63064
2021-12-23,110,62944
2021-12-24,76,62816
2021-12-25,76,62768
2021-12-26,133,62891
2021-12-27,145,62873
2021-12-28,179,62927
2021-12-29,133,62897
2021-12-30,98,62838
2021-12-31,57,62778
2022-01-01,106,62811
2022-01-02,142,62946
2022-01-03,156,62938
2022-01-04,143,62900
2022-01-05,140,62782
2022-01-06,126,62752
2022-01-07,84,62664
2022-01-08,175,62653
2022-01-09,208,62852
2022-01-10,166,62779
2022-01-11,131,62761
2022-01-12,128,62735
2022-01-13,102,62694
2022-01-14,90,62647
2022-01-15,94,62635
2022-01-16,134,62761
2022-01-17,147,62719
2022-01-18,110,62689
2022-01-19,135,62664
2022-01-20,110,62627
2022-01-21,71,62580
2022-01-22,83,62535
2022-01-23,120,62650
2022-01-24,137,62626
2022-01-25,111,62628
2022-01-26,92,62600
2022-01-27,50,62536
2022-01-28,64,62476
2022-01-29,56,62432
2022-01-30,63,62488
2022-01-31,72,62428
2022-02-01,88,62413
2022-02-02,147,62462
2022-02-03,154,62483
2022-02-04,109,62454
2022-02-05,108,62432
2022-02-06,121,62544
2022-02-07,137,62516
2022-02-08,127,62563
2022-02-09,194,62650
2022-02-10,173,62750
2022-02-11,96,62788
2022-02-12,89,62809
2022-02-13,136,62933
2022-02-14,148,62935
2022-02-15,153,62968
2022-02-16,121,62941
2022-02-17,113,62913
2022-02-18,58,62835
2022-02-19,91,62792
2022-02-20,116,62905
2022-02-21,122,62804
2022-02-22,115,62810
2022-02-23,113,62792
2022-02-24,93,62758
2022-02-25,81,62745
2022-02-26,75,62727
2022-02-27,83,62806
2022-02-28,98,62759
2022-03-01,122,62785
2022-03-02,124,62790
2022-03-03,82,62698
2022-03-04,66,62619
2022-03-05,61,62518
2022-03-06,115,62625
2022-03-07,88,62465
2022-03-08,113,62445
2022-03-09,104,62340
2022-03-10,123,62335
2022-03-11,86,62277
2022-03-12,99,62276
2022-03-13,135,62408
2022-03-14,121,62371
2022-03-15,128,62402
2022-03-16,105,62370
2022-03-17,108,62341
2022-03-18,54,62272
2022-03-19,84,62261
2022-03-20,128,62383
2022-03-21,146,62382
2022-03-22,128,62424
2022-03-23,120,62434
2022-03-24,91,62431
2022-03-25,69,62405
2022-03-26,44,62369
2022-03-27,55,62420
2022-03-28,102,62405
2022-03-29,85,62382
2022-03-30,102,62364
2022-03-31,84,62333
2022-04-01,66,62301
2022-04-02,56,62263
2022-04-03,84,62336
2022-04-04,102,62283
2022-04-05,86,62289
2022-04-06,89,62282
2022-04-07,85,62291
2022-04-08,56,62232
2022-04-09,67,62201
2022-04-10,83,62278
2022-04-11,109,62277
2022-04-12,106,62306
2022-04-13,95,62304
2022-04-14,72,62261
2022-04-15,55,62188
2022-04-16,68,62179
2022-04-17,75,62249
2022-04-18,102,62211
2022-04-19,83,62199
2022-04-20,72,62156
2022-04-21,75,62146
2022-04-22,61,62101
2022-04-23,55,62064
2022-04-24,94,62149
2022-04-25,101,62084
2022-04-26,92,62094
2022-04-27,80,62042
2022-04-28,69,61892
2022-04-29,54,61819
2022-04-30,66,61572
2022-05-01,91,61658
2022-05-02,122,60975
2022-05-03,89,60874
2022-05-04,61,60692
2022-05-05,72,60589
2022-05-06,91,60508
2022-05-07,60,60382
2022-05-08,82,60444
2022-05-09,98,60227
2022-05-10,99,60130
2022-05-11,93,60032
2022-05-12,86,59952
2022-05-13,59,59868
2022-05-14,51,59811
2022-05-15,98,59904
2022-05-16,121,59830
2022-05-17,90,59757
2022-05-18,81,59635
2022-05-19,69,59536
2022-05-20,41,59385
2022-05-21,63,59227
2022-05-22,81,59289
2022-05-23,108,59080
2022-05-24,153,59068
2022-05-25,111,59009
2022-05-26,99,58918
2022-05-27,83,58838
2022-05-28,75,58764
2022-05-29,107,58851
2022-05-30,117,58590
2022-05-31,116,58525
2022-06-01,112,58460
2022-06-02,113,58379
2022-06-03,76,58307
2022-06-04,60,58223
2022-06-05,77,58287
2022-06-06,110,58218
2022-06-07,100,58202
2022-06-08,84,58121
2022-06-09,78,57998
2022-06-10,53,57899
2022-06-11,60,57838
2022-06-12,101,57925
2022-06-13,115,57825
2022-06-14,85,57782
2022-06-15,80,57683
2022-06-16,60,57574
2022-06-17,64,57491
2022-06-18,64,57428
2022-06-19,84,57500
2022-06-20,83,57384
2022-06-21,75,57325
2022-06-22,88,57278
2022-06-23,58,57169
2022-06-24,57,57070
2022-06-25,61,56984
2022-06-26,85,57054
2022-06-27,109,56960
2022-06-28,81,56903
2022-06-29,81,56802
2022-06-30,66,56727
2022-07-01,57,56620
2022-07-02,63,56505
2022-07-03,85,56571
2022-07-04,99,56445
2022-07-05,84,56367
2022-07-06,83,56265
2022-07-07,76,56200
2022-07-08,66,56110
2022-07-09,78,56062
2022-07-10,76,56130
2022-07-11,122,56060
2022-07-12,95,56008
2022-07-13,82,55913
2022-07-14,81,55848
2022-07-15,52,55744
2022-07-16,67,55669
2022-07-17,106,55753
2022-07-18,101,55652
2022-07-19,85,55619
2022-07-20,94,55575
2022-07-21,69,55485
2022-07-22,65,55390
2022-07-23,45,55310
2022-07-24,72,55367
2022-07-25,89,55252
2022-07-26,108,55223
2022-07-27,95,55142
2022-07-28,67,55022
2022-07-29,35,54869
2022-07-30,77,54754
2022-07-31,102,54843
2022-08-01,80,54705
2022-08-02,95,54642
2022-08-03,85,54573
2022-08-04,67,54467
2022-08-05,189,54498
2022-08-06,147,54512
2022-08-07,116,54618
2022-08-08,140,54550
2022-08-09,85,54495
2022-08-10,76,54420
2022-08-11,57,54326
2022-08-12,38,54191
2022-08-13,37,54041
2022-08-14,49,54075
2022-08-15,63,53912
2022-08-16,58,53829
2022-08-17,60,53602
2022-08-18,48,53447
2022-08-19,35,53317
2022-08-20,24,53201
2022-08-21,53,53240
2022-08-22,61,53045
2022-08-23,40,52939
2022-08-24,62,52828
2022-08-25,40,52708
2022-08-26,29,52582
2022-08-27,41,52479
2022-08-28,58,52526
2022-08-29,50,52355
2022-08-30,59,52246
2022-08-31,50,52110
2022-09-01,34,51950
2022-09-02,46,51795
2022-09-03,37,51668
2022-09-04,62,51721
2022-09-05,82,51614
2022-09-06,55,51543
2022-09-07,39,51399
2022-09-08,52,51319
2022-09-09,53,51245
2022-09-10,45,51176
2022-09-11,54,51222
2022-09-12,99,51134
2022-09-13,93,51106
2022-09-14,71,51020
2022-09-15,77,50930
2022-09-16,56,50874
2022-09-17,59,50801
2022-09-18,79,50872
2022-09-19,85,50792
2022-09-20,65,50789
2022-09-21,76,50794
2022-09-22,63,50743
2022-09-23,45,50583
2022-09-24,36,50457
2022-09-25,63,50506
2022-09-26,82,50383
2022-09-27,61,50308
2022-09-28,47,50177
2022-09-29,51,50083
2022-09-30,38,50005
2022-10-01,53,49942
2022-10-02,57,49987
2022-10-03,78,49886
2022-10-04,74,49860
2022-10-05,62,49788
2022-10-06,56,49685
2022-10-07,49,49581
2022-10-08,45,49464
2022-10-09,59,49512
2022-10-10,86,49420
2022-10-11,60,49363
2022-10-12,60,49200
2022-10-13,47,49175
2022-10-14,42,49138
2022-10-15,63,49130
2022-10-16,47,49114
2022-10-17,74,49091
2022-10-18,76,49067
2022-10-19,65,49033
2022-10-20,56,49011
2022-10-21,36,48973
2022-10-22,49,48968
2022-10-23,74,48989
2022-10-24,87,48993
2022-10-25,90,48983
2022-10-26,58,48950
2022-10-27,45,48868
2022-10-28,41,48793
2022-10-29,37,48761
2022-10-30,61,48767
2022-10-31,57,48739
2022-11-01,101,48750
2022-11-02,79,48715
2022-11-03,71,48705
2022-11-04,62,48698
2022-11-05,58,48689
2022-11-06,88,48723
2022-11-07,107,48743
2022-11-08,75,48698
2022-11-09,66,48675
2022-11-10,56,48607
2022-11-11,54,48590
2022-11-12,41,48588
2022-11-13,76,48612
2022-11-14,99,48623
2022-11-15,114,48636
2022-11-16,78,48625
2022-11-17,54,48594
2022-11-18,39,48549
2022-11-19,40,48525
2022-11-20,62,48527
2022-11-21,74,48499
2022-11-22,73,48463
2022-11-23,53,48419
2022-11-24,55,48375
2022-11-25,49,48329
2022-11-26,56,48322
2022-11-27,55,48319
2022-11-28,66,48307
2022-11-29,68,48292
2022-11-30,77,48268
2022-12-01,70,48252
2022-12-02,47,48217
2022-12-03,42,48182
2022-12-04,64,48176
2022-12-05,77,48152
2022-12-06,83,48137
2022-12-07,74,47580
2022-12-08,64,47216
2022-12-09,28,47006
2022-12-10,43,46853
2022-12-11,64,46757
2022-12-12,67,46606
2022-12-13,103,46494
2022-12-14,243,46547
2022-12-15,226,46622
2022-12-16,115,46521
2022-12-17,113,46477
2022-12-18,104,46438
2022-12-19,154,46398
2022-12-20,141,46263
2022-12-21,113,46204
2022-12-22,98,46213
2022-12-23,146,46281
2022-12-24,105,46334
2022-12-25,132,46410
2022-12-26,109,46419
2022-12-27,117,46416
2022-12-28,101,46386
2022-12-29,115,46407
2022-12-30,112,46452
2022-12-31,97,46505
2023-01-01,69,46498
2023-01-02,61,46443
2023-01-03,55,46383
2023-01-04,61,46332
2023-01-05,46,46282
2023-01-06,34,46224
2023-01-07,39,46200
2023-01-08,54,46119
2023-01-09,60,46024
2023-01-10,69,45962
2023-01-11,55,45929
2023-01-12,64,45899
2023-01-13,43,45869
2023-01-14,43,45849
2023-01-15,55,45838
2023-01-16,73,45812
2023-01-17,41,45750
2023-01-18,40,45714
2023-01-19,50,45676
2023-01-20,47,45638
2023-01-21,33,45621
2023-01-22,40,45600
2023-01-23,73,45584
2023-01-24,70,45562
2023-01-25,84,45575
2023-01-26,62,45565
2023-01-27,40,45567
2023-01-28,32,45560
2023-01-29,65,45592
2023-01-30,65,45618
2023-01-31,59,45631
2023-02-01,65,45630
2023-02-02,57,45579
2023-02-03,57,45524
2023-02-04,49,45501
2023-02-05,52,45474
2023-02-06,77,45465
2023-02-07,79,45455
2023-02-08,96,45468
2023-02-09,73,45405
2023-02-10,74,45353
2023-02-11,79,45362
2023-02-12,109,45397
2023-02-13,137,45442
2023-02-14,96,45448
2023-02-15,129,45465
2023-02-16,116,45500
2023-02-17,70,45506
2023-02-18,46,45517
2023-02-19,64,45524
2023-02-20,113,45556
2023-02-21,86,45551
2023-02-22,100,45568
2023-02-23,56,45559
2023-02-24,48,45549
2023-02-25,55,45556
2023-02-26,72,45573
2023-02-27,62,45582
2023-02-28,57,45570
2023-03-01,56,45548
2023-03-02,66,45537
2023-03-03,33,45515
2023-03-04,38,45513
2023-03-05,49,45530
2023-03-06,7,45484
