date,pagepath,percentScrolled,sessions,screenPageViews,screenPageViewsPerSession
2023-03-06,/,,603,1106,1.834162520729685
2023-03-06,/product/list_thumb.html,,369,1249,3.3848238482384825
2023-03-06,/,90,325,0,0
2023-03-06,/member/login.html,,259,511,1.972972972972973
2023-03-06,/protected/loginSns.html,,248,0,0
2023-03-06,/member/login.html,90,234,0,0
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%A6%AC%EC%96%BC-0035/286/category/83/display/1/,,208,315,1.5144230769230769
2023-03-06,/article/blog/8/12516/,,166,181,1.0903614457831325
2023-03-06,/article/blog/8/15716/,,164,186,1.1341463414634145
2023-03-06,/article/blog/8/13117/,,158,167,1.0569620253164558
2023-03-06,/order/orderform.html,,157,275,1.7515923566878981
2023-03-06,/article/blog/8/13286/,,154,169,1.0974025974025974
2023-03-06,/article/blog/8/15165/,,150,158,1.0533333333333332
2023-03-06,/article/blog/8/14208/,,145,149,1.0275862068965518
2023-03-06,/order/orderform.html,90,144,0,0
2023-03-06,/article/blog/8/19839/,,126,137,1.0873015873015872
2023-03-06,/order/basket.html,,122,300,2.459016393442623
2023-03-06,/order/order_result.html,,121,149,1.2314049586776858
2023-03-06,/article/blog/8/19536/,,110,122,1.1090909090909091
2023-03-06,/article/blog/8/12833/,,101,103,1.0198019801980198
2023-03-06,/article/blog/8/15871/,,99,134,1.3535353535353536
2023-03-06,/article/blog/8/12066/,,93,98,1.053763440860215
2023-03-06,/myshop/index.html,,92,201,2.1847826086956523
2023-03-06,/article/blog/8/14576/,,91,95,1.043956043956044
2023-03-06,/order/order_result.html,90,89,0,0
2023-03-06,/article/blog/8/13332/,,88,85,0.96590909090909094
2023-03-06,/article/blog/8/13012/,,86,94,1.0930232558139534
2023-03-06,/coupon/coupon_select.html,,82,47,0.573170731707317
2023-03-06,/article/blog/8/14862/,,72,74,1.0277777777777777
2023-03-06,/article/blog/8/16688/,,70,79,1.1285714285714286
2023-03-06,/myshop/order/list.html,,70,121,1.7285714285714286
2023-03-06,/protected/loginSns.html,90,69,0,0
2023-03-06,/article/blog/8/9719/,,68,72,1.0588235294117647
2023-03-06,/article/blog/8/15959/,,67,78,1.164179104477612
2023-03-06,/product/layer_option.html,,67,0,0
2023-03-06,/category/condom/83/,,66,148,2.2424242424242422
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BB%B5-mini-s-l/262/category/97/display/1/,,65,89,1.3692307692307693
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%A6%AC%EC%96%BC-0035/286/category/83/display/1/,90,64,0,0
2023-03-06,/article/blog/8/19423/categoryno/1/,,62,66,1.064516129032258
2023-03-06,/article/blog/8/9799/,,59,59,1
2023-03-06,/article/blog/8/16499/,,58,57,0.98275862068965514
2023-03-06,/product/list_thumb.html,90,57,0,0
2023-03-06,/myshop/coupon/coupon.html,,51,132,2.5882352941176472
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%82%B4%EC%B6%94%EB%9F%B4130ml/281/category/85/display/1/,,51,75,1.4705882352941178
2023-03-06,/article/blog/8/15165/page/7/,,50,54,1.08
2023-03-06,/article/notice/1/27587/,,50,60,1.2
2023-03-06,/article/blog/8/14133/,,48,51,1.0625
2023-03-06,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C-%ED%95%91%EA%B1%B0%EB%8F%94/264/category/83/display/1/,,48,63,1.3125
2023-03-06,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EC%9A%B8%ED%8A%B8%EB%9D%BC%EC%94%AC/278/category/83/display/1/,,46,63,1.3695652173913044
2023-03-06,/article/blog/8/15399/,,44,47,1.0681818181818181
2023-03-06,/intro/adult_im.html,,44,81,1.8409090909090908
2023-03-06,/article/blog/8/12220/,,43,46,1.069767441860465
2023-03-06,/article/blog/8/15786/,,43,45,1.0465116279069768
2023-03-06,/coupon/coupon_select.html,90,43,0,0
2023-03-06,/article/blog/8/15262/,,42,45,1.0714285714285714
2023-03-06,/index.html,,41,68,1.6585365853658536
2023-03-06,/article/blog/8/13736/,,39,42,1.0769230769230769
2023-03-06,/order/basket.html,90,39,0,0
2023-03-06,/intro/adult_im.html,90,37,0,0
2023-03-06,/article/blog/8/14046/,,34,35,1.0294117647058822
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%B0%B1%EB%8F%84%EC%96%B4130ml/517/category/85/display/1/,,33,43,1.303030303030303
2023-03-06,/member/join_result.html,,32,32,1
2023-03-06,/article/blog/8/14766/,,31,33,1.064516129032258
2023-03-06,/board/recruit/all.html,,30,33,1.1
2023-03-06,/product/search.html,,30,48,1.6
2023-03-06,/article/blog/8/9597/page/17/,,29,33,1.1379310344827587
2023-03-06,/product/%EB%9F%AC%EB%B2%84-%EC%84%B8%ED%8A%B8lover-set/243/category/83/display/1/,,29,41,1.4137931034482758
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%82%B4%EC%B6%94%EB%9F%B4130ml/281/category/85/display/1/,90,29,0,0
2023-03-06,/article/blog/8/13333/,,28,32,1.1428571428571428
2023-03-06,/article/blog/8/13863/,,28,28,1
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%9D%BC%EC%A7%80/270/category/83/display/1/,,27,42,1.5555555555555556
2023-03-06,/member/join_result.html,90,26,0,0
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EC%8A%AC%EB%A6%BC/275/category/83/display/1/,,26,41,1.5769230769230769
2023-03-06,/article/blog/8/14495/,,25,27,1.08
2023-03-06,/blog/srhr.html,,25,99,3.96
2023-03-06,/category/jel/85/,,25,44,1.76
2023-03-06,/article/blog/8/57/,,24,23,0.95833333333333337
2023-03-06,/category/shop/24/,,24,38,1.5833333333333333
2023-03-06,/article/blog/8/19592/,,23,24,1.0434782608695652
2023-03-06,/article/blog/8/4642/,,23,24,1.0434782608695652
2023-03-06,/category/play/131,,23,23,1
2023-03-06,/product/md%EB%A3%A8%EB%B8%8C-%EC%8B%A4%EB%A6%AC%EC%BD%98100ml/242/category/85/display/1/,,23,31,1.3478260869565217
2023-03-06,/index.html,90,22,0,0
2023-03-06,/product/%EB%9F%AC%EB%B2%84-%EC%84%B8%ED%8A%B8lover-set/243/category/85/display/1/,,22,33,1.5
2023-03-06,/article/blog/8/13972/,,21,20,0.95238095238095233
2023-03-06,/article/blog/8/16211/,,21,24,1.1428571428571428
2023-03-06,/article/blog/8/16865/,,21,21,1
2023-03-06,/article/blog/8/25900/,,21,21,1
2023-03-06,/article/blog/8/26682/,,21,22,1.0476190476190477
2023-03-06,/board/free/list.html,,21,56,2.6666666666666665
2023-03-06,/brand.html,,21,29,1.3809523809523809
2023-03-06,/member/join.html,,21,23,1.0952380952380953
2023-03-06,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%8F%84%ED%8B%B0%EB%93%9C/267/category/83/display/1/,,21,26,1.2380952380952381
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BB%B5-mini-s-l/262/category/97/display/1/,90,21,0,0
2023-03-06,/article/blog/8/15959/categoryno/1/,,20,23,1.15
2023-03-06,/article/blog/8/25598/,,20,22,1.1
2023-03-06,/board/blog/srhr.html,,20,81,4.05
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%ED%9C%B4%EB%8C%80%EC%9A%A9-5ml/282/category/85/display/1/,,20,31,1.55
2023-03-06,/article/blog/8/10059/,,19,19,1
2023-03-06,/category/play/121/,,19,33,1.736842105263158
2023-03-06,/product/layer_option.html,90,19,0,0
2023-03-06,/article/blog/8/15871/,90,18,0,0
2023-03-06,/article/blog/8/19536/,90,18,0,0
2023-03-06,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C-%ED%95%91%EA%B1%B0%EB%8F%94/264/category/83/display/1/,90,18,0,0
2023-03-06,/article/blog/8/163/,,17,18,1.0588235294117647
2023-03-06,/article/blog/8/19839/categoryno/1/,,17,17,1
2023-03-06,/member/id/find_id.html,,17,26,1.5294117647058822
2023-03-06,/product/detail.html,,17,24,1.411764705882353
2023-03-06,/article/blog/8/13116/,,16,39,2.4375
2023-03-06,/article/blog/8/26521/,,16,20,1.25
2023-03-06,/product/%EB%A6%AC%EC%96%BC0035-2%ED%8C%A920p%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC-%ED%95%91%EA%B1%B0%EB%8F%9418p/314/category/83/display/1/,,16,20,1.25
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%B0%B1%EB%8F%84%EC%96%B4130ml/517/category/85/display/1/,90,16,0,0
2023-03-06,/article/blog/8/14652/,,15,16,1.0666666666666667
2023-03-06,/myshop/order/detail.html,,15,23,1.5333333333333334
2023-03-06,/product/%EB%A7%88%EC%82%AC%EC%A7%80-%EC%BA%94%EB%93%A4-%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8-%EB%AC%B880g/516/category/121/display/1/,,15,20,1.3333333333333333
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-3%EC%A2%85-%EC%84%B8%ED%8A%B8/266/category/83/display/1/,,15,19,1.2666666666666666
2023-03-06,/article/blog/8/11456/,,14,14,1
2023-03-06,/article/blog/8/59/,,14,13,0.9285714285714286
2023-03-06,/article/blog/8/9597/,,14,14,1
2023-03-06,/board/blog/all.html,,14,44,3.1428571428571428
2023-03-06,/category/feminine-wash/89/,,14,19,1.3571428571428572
2023-03-06,/member/agreement.html,,14,17,1.2142857142857142
2023-03-06,/myshop/index.html,90,14,0,0
2023-03-06,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EC%9A%B8%ED%8A%B8%EB%9D%BC%EC%94%AC/278/category/83/display/1/,90,14,0,0
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%9D%BC%EB%B2%A4%EB%8D%94130ml/283/category/85/display/1/,,14,19,1.3571428571428572
2023-03-06,/product/image_zoom.html,,14,15,1.0714285714285714
2023-03-06,/product/image_zoom.html,90,14,0,0
2023-03-06,/article/blog/8/15871/categoryno/1/,,13,15,1.1538461538461537
2023-03-06,/article/blog/8/19762/,,13,15,1.1538461538461537
2023-03-06,/member/join.html,90,13,0,0
2023-03-06,/product/cheremimaka/243,,13,18,1.3846153846153846
2023-03-06,/article/blog/8/11097/,,12,12,1
2023-03-06,/article/blog/8/19423/,,12,13,1.0833333333333333
2023-03-06,/blog/all.html,,12,53,4.416666666666667
2023-03-06,/board/faq/list.html,,12,48,4
2023-03-06,/category/play/131/,,12,14,1.1666666666666667
2023-03-06,/member/modify.html,,12,22,1.8333333333333333
2023-03-06,/myshop/order/list.html,90,12,0,0
2023-03-06,/order/ec_orderform/popup/safePhone.html,,12,12,1
2023-03-06,/product/%EB%9F%AC%EB%B2%84-%EC%84%B8%ED%8A%B8lover-set/243/category/83/display/1/,90,12,0,0
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%B0%B1%EB%8F%84%EC%96%B4130ml/517/category/121/display/1/,,12,14,1.1666666666666667
2023-03-06,/product/%ED%8E%A8%EB%A7%88%EC%B9%B4-%EA%B5%AC%EB%AF%B863g/519/category/131/display/1/,,12,13,1.0833333333333333
2023-03-06,/member/passwd/find_passwd_info.html,,11,16,1.4545454545454546
2023-03-06,/order/ec_orderform/popup/safePhone.html,90,11,0,0
2023-03-06,/article/blog/8/15716/,90,10,0,0
2023-03-06,/article/blog/8/19839/,90,10,0,0
2023-03-06,/article/blog/8/9598/,,10,9,0.9
2023-03-06,/article/blog/8/9598//,,10,8,0.8
2023-03-06,/category/evecup/97/,,10,12,1.2
2023-03-06,/member/agreement.html,90,10,0,0
2023-03-06,/member/id/find_id_result.html,,10,16,1.6
2023-03-06,/myshop/coupon/coupon.html,90,10,0,0
2023-03-06,/product/%EB%A6%AC%EC%96%BC0035-3%ED%8C%A930p%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC-%EB%8F%84%ED%8B%B0%EB%93%9C10p/316/category/83/display/1/,,10,14,1.4
2023-03-06,/product/%EB%A6%AC%EC%96%BC0035-3%ED%8C%A930p%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC-%EC%9A%B8%ED%8A%B8%EB%9D%BC%EC%94%AC10p/315/category/83/display/1/,,10,15,1.5
2023-03-06,/product/md%EB%A3%A8%EB%B8%8C-%EC%8B%A4%EB%A6%AC%EC%BD%98100ml/242/category/85/display/1/,90,10,0,0
2023-03-06,/article/blog/8/10149/,,9,12,1.3333333333333333
2023-03-06,/article/blog/8/12516/,90,9,0,0
2023-03-06,/article/blog/8/15786/page/1/,,9,9,1
2023-03-06,/article/blog/8/26578/,,9,10,1.1111111111111112
2023-03-06,/member/check_password.html,,9,15,1.6666666666666667
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EC%8A%AC%EB%A6%BC/275/category/83/display/1/,90,9,0,0
2023-03-06,/article/blog/8/26730/,,8,9,1.125
2023-03-06,/article/notice/1/27587/,90,8,0,0
2023-03-06,/board/blog/8/,,8,35,4.375
2023-03-06,/category/pad/96/,,8,12,1.5
2023-03-06,/category/panty/98/,,8,13,1.625
2023-03-06,/member/change_passwd.html,,8,9,1.125
2023-03-06,/member/mapping_join.html,,8,12,1.5
2023-03-06,/member/passwd/find_passwd_method.html,,8,8,1
2023-03-06,/member/passwd/find_passwd_result.html,,8,8,1
2023-03-06,/myshop/mileage/historyList.html,,8,12,1.5
2023-03-06,/product/%EC%95%84%EA%B7%B8%EB%A1%9C%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%EB%A6%AC%C2%AE-%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%8F%84%ED%8B%B0%EB%93%9C/267/category/83/display/1/,90,8,0,0
2023-03-06,/product/%EC%99%B8%EC%9D%8C%EB%B6%80%EC%84%B8%EC%A0%95%EC%A0%9C-%EC%95%A1%EC%83%81%ED%98%95200ml/260/category/89/display/1/,,8,12,1.5
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%A6%AC%EC%96%BC-0035/286/category/24/display/1/,,8,13,1.625
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%ED%9C%B4%EB%8C%80%EC%9A%A9-5ml/282/category/85/display/1/,90,8,0,0
2023-03-06,/srhr/srhrcampaign.html,,8,10,1.25
2023-03-06,/article/blog/8/13117/page/7/,,7,6,0.8571428571428571
2023-03-06,/article/blog/8/13332/page/7/,,7,7,1
2023-03-06,/article/blog/8/15262/page/1/,,7,8,1.1428571428571428
2023-03-06,/article/blog/8/15716/categoryno/1/,,7,7,1
2023-03-06,/article/blog/8/15959/,90,7,0,0
2023-03-06,/board/free/list.html,90,7,0,0
2023-03-06,/brand/offline-store.html,,7,8,1.1428571428571428
2023-03-06,/category/gel/85/,,7,8,1.1428571428571428
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4md%EB%A3%A8%EB%B8%8C-114%EC%A2%85-%ED%83%9D2/261/category/85/display/1/,,7,9,1.2857142857142858
2023-03-06,/product/list.html,,7,7,1
2023-03-06,/article/blog/8/10313/,,6,6,1
2023-03-06,/article/blog/8/11815/page/7/,,6,6,1
2023-03-06,/article/blog/8/14208/,90,6,0,0
2023-03-06,/article/blog/8/14576/,90,6,0,0
2023-03-06,/article/blog/8/14939/,,6,7,1.1666666666666667
2023-03-06,/article/blog/8/14996/,,6,7,1.1666666666666667
2023-03-06,/article/blog/8/16053/,,6,6,1
2023-03-06,/article/blog/8/16329/categoryno/1/,,6,6,1
2023-03-06,/blog/aboutcheremi.html,,6,12,2
2023-03-06,/brand.html,90,6,0,0
2023-03-06,/brand/organizationalculture.html,,6,9,1.5
2023-03-06,/category/condom/83/,90,6,0,0
2023-03-06,/product/%EB%A7%88%EC%82%AC%EC%A7%80-%EC%BA%94%EB%93%A4-%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8-%EB%AC%B880g/516/category/121/display/1/,90,6,0,0
2023-03-06,/product/%EC%99%B8%EC%9D%8C%EB%B6%80%EC%84%B8%EC%A0%95%EC%A0%9C-%EA%B1%B0%ED%92%88%ED%98%95150ml/259/category/89/display/1/,,6,6,1
2023-03-06,/promotion/index.html,,6,5,0.83333333333333337
2023-03-06,/srhr/youth-condoms-support.html,,6,7,1.1666666666666667
2023-03-06,/article/blog/8/12066/page/2/,,5,5,1
2023-03-06,/article/blog/8/14133/,90,5,0,0
2023-03-06,/article/blog/8/166/,,5,5,1
2023-03-06,/article/blog/8/25598/,90,5,0,0
2023-03-06,/article/notice/1/25878/,,5,6,1.2
2023-03-06,/brand/leadershipprinciples.html,,5,4,0.8
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%9D%BC%EC%A7%80/270/category/83/display/1/,90,5,0,0
2023-03-06,/product/%EC%9D%B4%EB%B8%8C%EC%BD%98%EB%8F%94-%EB%A6%AC%EC%96%BC-003510p/286/category/83/display/1/,,5,5,1
2023-03-06,/product/%EC%9D%B8%ED%8B%B0%EB%B0%8B%EC%A0%A4-%EB%B0%B1%EB%8F%84%EC%96%B4130ml/517/category/121/display/1/,90,5,0,0
2023-03-06,/product/%ED%8E%A8%EB%A7%88%EC%B9%B4-%EA%B5%AC%EB%AF%B863g/519/category/131/display/1/,90,5,0,0
2023-03-06,/product/basket_option.html,,5,0,0
2023-03-06,/product/cheremimaka/286,,5,5,1
2023-03-06,/product/valentine/286,,5,5,1
2023-03-06,/srhr/one-percent-for-srhr.html,,5,6,1.2
2023-03-06,/sustainability/long-term-goal.html,,5,8,1.6
2023-03-06,/article/blog/8/13012/page/3/,,4,5,1.25
2023-03-06,/article/blog/8/13545/page/4/,,4,4,1
2023-03-06,/article/blog/8/14046/page/2/,,4,4,1
2023-03-06,/article/blog/8/14495/page/2/categoryno/1/,,4,5,1.25
2023-03-06,/article/blog/8/14862/,90,4,0,0
2023-03-06,/article/blog/8/15078/,,4,4,1
2023-03-06,/article/blog/8/15165/,90,4,0,0
2023-03-06,/article/blog/8/15871/categoryno/1/,90,4,0,0
2023-03-06,/article/blog/8/16329/,,4,4,1
2023-03-06,/article/blog/8/19423/categoryno/1/,90,4,0,0
2023-03-06,/article/blog/8/19536/page/1/,,4,4,1
2023-03-06,/article/blog/8/26143/categoryno/1/,,4,4,1
2023-03-06,/article/blog/8/9719/,90,4,0,0
2023-03-06,/article/notice/1/27626/,,4,5,1.25
