id,media_type,media_url,username,timestamp,caption
17885115203757160,VIDEO,https://video-gmp1-1.cdninstagram.com/o1/v/t16/f1/m82/BA41AC817B885A02C090B1525DC5B181_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video-gmp1-1.cdninstagram.com&_nc_cat=104&vs=3171525093068189_1636457339&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CQTQxQUM4MTdCODg1QTAyQzA5MEIxNTI1REM1QjE4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR1ByY3lSTGF5WTBjZkpjQkFHY1ppa0lXQkQ1TGJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmgKPE8KCc9D8VAigCQzMsF0BK7xqfvnbJGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfBwHzfPpo8dY_N8A1PGxs8CCORTbvRQTYOxUrvkcR4dUg&oe=638B06F9&_nc_sid=ea0b6e&_nc_rid=4a22b15528,cheremimaka,2022-12-01 09:54:57,"🎈정혈통 완화에 도움을 주는 3가지 요가 자세 with Chremi maka

정혈중에는 하체와 골반 주변부가 쉽게 붓고 뻐근해지죠. 오늘 제가 드리는 세가지 요가 동작 팁은 정혈통 완화에 도움을 줄 수 있어요. 골반 주변부를 편안하고도 시원하게 풀어봐요!

영상에서는 체레미마카의 생리팬티를 착용했는데요, 제가 기존에 착용했던 생리팬티보다 흡수면이 약 두배정도 넓고 두툼하더라고요! 또한 100% 유기농 원단을 사용했고, 4단 레이어로 튼튼한 내구성을 지녔다고 해요. 직접 수련할 때 사용해보니 샐 걱정 없이 든든했답니다 😄

제가 착용한 기준 배꼽까지 올라오는 하이라이즈 기장인데, 복부를 따듯하게 감싸주어서 좋았어요.
기존 착용하던 생리팬티보다 사이즈가 넉넉히 편안했던 점도 참 마음에 들어요.

저는 정혈 중 탐폰을 사용하는데요, 아무래도 1-2일차에는 샐 걱정이 있어 라이너를 착용하는 편이였어요. 앞으로는 라이너 대신 체레미마카의 생리팬티를 늘 착용하려고요 😊

또한 정혈 기간에는 수련 후 땀과 정혈로 인해 찝찝하기 마련인데요, 체레미 마카의 외음부 세정제로 상쾌한 케어를 할 수 있었어요! 🛁🫧

Repost by @jangdope"
17966599538010043,IMAGE,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/317438285_438691478460618_6524595697360963039_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=MO7raY3rcYEAX_DL-kW&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfA__5R1_Gjc6uyCkxZW4wuv0tXK6Ym0W8Tk1S3eBwIXaA&oe=638DB492,cheremimaka,2022-11-30 08:09:42,"[𝗘𝗩𝗘𝗡𝗧] 자연과 인체에 건강하고 지속가능한 사랑을 도모하는 체레미 마카에서 편안하고 유연한 월경 기간을 만들어 줄 수 있는 페미닌 라인 스테디셀러  #생리팬티를 소개합니다.

댓글에 체레미 마카의 생리팬티가 기대되는 만큼 🩲☁🌿를 보내주세요. 추첨을 통해 편안한 월경 기간을 선사하는 체레미 마카 생리팬티 2종을 선물로 드려요.

▪️참여 방법
1. @cheremimaka 팔로우
2. 본 게시글 좋아요 누르기
3. 체레미 마카의 생리팬티가 기대되는 만큼 '🩲☁🌿'을 댓글로 달아주세요.

▪️이벤트 일정
• 참여기간 : 11.30(수) ~ 12.14.(수)
• 당첨인원: 20명
• 당첨발표 : 12.15(목) 개별 DM
• 당첨선물 : 체레미 마카 생리팬티 2종 (라이트 & 오버나이트)
 
체레미 마카 생리팬티는요! 
✅ 허리 위까지 복부까지 편안히 #세미하이웨스트 기장감
✅ 탐폰 5-10개 분량으로 레이어드 되어 샐 걱정 없는 안심 #흡수면 스펙
✅ 다양한 체형의 여성들이 입을 수 있도록 S부터 2XL까지 폭넓은 사이즈

*기존 팔로워도 참여 가능합니다.
*인스타그램 메시지 수신거부일 경우 당첨이 취소됩니다.
*이벤트 당첨자 선정을 위해, 필요한 범위 내에서 댓글에 공개된 ID를 수집 및 이용합니다."
18161887912260024,IMAGE,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/317400009_667134931454740_6203773288785749933_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ttCdSUaUL4QAX_xvPKe&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfBYw1rX4IGCxZ8H6NGJ7DIzZTGgXzjTykOxm0uYkYdcMg&oe=638F012A,cheremimaka,2022-11-29 09:21:45,"💕𝗖𝗼𝗺𝗶𝗻𝗴 𝗦𝗼𝗼𝗻

다가올 연말, 잠자던 당신의 감각을 뜨겁게 #끌올 해줄
체레미 마카의 𝗡𝗘𝗪 아이템, 펨(FEM)마카 구미를 소개합니다.

| 𝗟𝗼𝘃𝗲 𝗘𝗻𝗲𝗿𝗴𝘆 𝗝𝗲𝗹𝗹𝘆 |

여성에 의한, 여성을 위한- 전엔 없던 새로운 #여성활력젤리 식물성 젤라틴과 여성 전반의 성 건강을 케어하는 기능성 원료들를 녹인 달콤한 크렌베리 맛에서 쫄깃한 섹슈얼 에너지를 느껴보세요.

*지금, 펨마카를 가장 먼저 만나보고 싶다면, 프로필 링크에서 와디즈 펀딩에 참여해보세요!"
17959537307009576,CAROUSEL_ALBUM,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/317119162_168815099170299_2924538581911257020_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0jtEB6g9OJIAX-5bbrh&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfBHgLOFDEWqPWfnOQ1gku17IpGgBAjVHB6NuSIygyqXHg&oe=638DFE0B,cheremimaka,2022-11-28 08:08:38,"🔔[펀딩 알림] 당신의 #러브리추얼 에 𝗖𝗵𝗲𝗿𝗿𝘆 𝗢𝗻 𝗧𝗼𝗽🍒

드디어 오늘, 펨마카의 펀딩이 오픈되었어요! 
전에 없던 여성 활력 젤리, 체레미 마카의 펨마카를 경험하고 당신의 #러브리추얼 에 새롭게 차오르는 감각과 에너지를 느껴보세요!

▪️여성의 만족감 증진을 돕는 레드마카 270mg 함유
▪️L-아르지닌 45mg 함유해 여성 활력에 에너지 충전
▪️여성 요로 건강을 위한 크랜베리농축액 9mg 함유

에너제틱한 사랑을 위해 쫄깃한 사랑을 경험해보세요.
분명! 당신의 사랑에 화려한 대미를 장식할 거예요.

*자세한 내용은 프로필을 통해 확인해보세요."
18223756282091032,CAROUSEL_ALBUM,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/316997490_1002904813999962_5768826511173135060_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eXzTKe5ZIkUAX_0fC4a&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfAtErOFIMiL5UY8a-EmhyawwRij4JsjSPtNxVNgqDCbeA&oe=638F1CA3,cheremimaka,2022-11-25 08:20:59,"콘돔과 지구🌎 어떤 연관성이 있을까?
[스브스 뉴스 X 체레미 마카]
 
콘돔의 주원료인 천연고무를 생산하는 과정에서 환경이 파괴된다는 사실, 모두 알고 계셨나요?

대부분 고무나무는 단일경작 방식으로 재배하는데요, 그러나 기존의 산림을 밀어버리고 한 작물만 심는 이 방식은 산림의 다양성을 무너뜨리고 토양을 황폐하게 만들죠. 결국, 이 과정의 반복은 지구온난화 가속화로 이어집니다. 

체레미 마카는 최근 이런 문제점을 보완한 혼농임업 (Agroforestry) 방식으로 재배해 만든 콘돔을 국내 최초로 출시했었죠? 

📡 𝗢𝗡-𝗔𝗜𝗥✨
그 자세한 개발 히스토리가 궁금하다면, 지금 스브스 뉴스 @subusunews 유튜브에서 체레미 마카를 확인해보세요!"
17947838789207621,IMAGE,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/316864527_540558291220769_3955916175649419837_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=2v5Ud3QLNEAAX9iEH_f&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfC-wHfg8vz-pGL20SM-Lehwlt6zKU-DhZYf3vTIkbexrw&oe=638E52D3,cheremimaka,2022-11-24 09:59:05,"여러분들은 세계적으로 여성을 향한 신체적•정서적 폭력의 심각성을 가시화하기 위해 만들어진 #국제여성폭력추방의날 을 아시나요❓

최근 UN의 통계에 따르면, 여성 3명 중 1명은 일생 동안 가까운 파트너(애인, 남편 등)로부터 신체적·성적 학대를 경험하고 전 세계에서 살해된 여성 2명 중 1명은 파트너나 가족에 의한 폭력 피해 경험이 있습니다.

체레미 마카는 이런 11월 25일 세계여성폭력추방기간을 기념하여 여성을 포함한 모든 사회적 약자들을 향한 학대와 폭력에 반대하며, 피해자들에게 용기와 지지를 보냅니다. 🙌"
17891964935684501,IMAGE,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/316572300_510470551134998_7379250745946135814_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=kRYYPypMvE0AX9iqbFu&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfCzlAuCDwGb0LltO11tZyVsYtwcQ7a96IJ53slDij17FQ&oe=638ECE44,cheremimaka,2022-11-23 10:29:17,"🌱 | #생리대탄소배출프로젝트
with @cheremimaka

체레미 마카는 2022년부터 2025년까지 생리대의 최종 제조단계에서 발생하는 모든 과정의 탄소 배출량을 측정할 예정이에요.

그동안 일회용 생리대에서 탄소 배출량을 측정한 적은 없기에 그 시작은 많이 어렵고 더디겠죠.

그래도 3년 뒤인 2025년까지 앞으로 매년 환경과 생리대가 어떻게 공존해 나갈 것인지 치밀하게 모색할 것이니 체레미 마카가 행하는 환경을 위한 여정에 여러분의 힘찬 응원을 부탁해요! 🍀

➰더 자세한 내용이 궁금하다면, 프로필을 참고해주세요."
18154996096283765,IMAGE,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/316296779_185594990683588_5958097485214273970_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=HX36oTrDfWoAX9SKBsn&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfCFes8bcQy1t3azm7AGISqNo2ycI-BImaJ9OhCz4noJ-w&oe=638E7580,cheremimaka,2022-11-21 07:51:13,"👥 𝗣𝗘𝗢𝗣𝗟𝗘 𝗶𝗻 @cheremimaka 

평소 체레미 마카에 다니는 사람들은 어떤 사람들일지 궁금하지 않으셨나요? 그래서 오늘은 신영님과의 인터뷰를 준비해보았어요🙌

▪️𝗡𝗔𝗠𝗘 | #약사 최신영 님
▪️𝗧𝗘𝗔𝗠 | 사람과 지구 모두에게 안전하고 건강한 #섹슈얼프로덕트개발
▪️𝗞𝗘𝗬𝗪𝗢𝗥𝗗 | #야망인 #워커홀릭 #긍정에너지 

𝗤. 신영 님이 #체레미마카 에서 이루고 싶은 꿈이 있다면요?

𝗔. ""성 윤활제 제조 시장에서 1등 기업이 되고 싶은 것도 있고요. 완경기 여성을 위한 제품을 개발하는 것, 동물 실험을 대체한 시험을 통해 의료기기 허가를 달성해내는 등의 꿈이자 목표가 있습니다. 그리고, 산을 좋아하고 자연을 사랑하거든요. 그래서 꼭, 기업의 환경적 책임에 대한 역할을 온전히 수행할 수 있는 그런 기업을 만들고 싶어요. 탄소 감축, 재활용 원재료 활용을 증가시키는 등, 방법은 다양하고 많겠죠. 목표가 너무 많나요?”

✅ 자세한 내용은 공식 홈페이지 블로그에서 확인 해주세요!"
17941740701440285,IMAGE,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/315649067_1514438929023672_8536564675476607619_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=OA73Q5sT5OEAX9Q_Tic&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfARvGi8jv_mFdSi80VY0jJXXH5aggoHtDuDkBUTVWv_JQ&oe=638ED5B3,cheremimaka,2022-11-18 08:31:19,"🖤 𝟮𝟬𝟮𝟮 𝗕𝗥𝗔𝗡𝗗 𝗠𝗘𝗘𝗧 𝗨𝗣
𝘄𝗶𝘁𝗵 @cheremimaka 

이브 콘돔부터 체레미 마카까지- 함께 해주신 고객 분들을 초대합니다.

| #나다운 섹슈얼 라이프 |

체레미 마카 크루들과 함께하는 다양한 이벤트부터 핸드메이드 티 브랜드 프라나차이(@pranachaikr )와의 티 타임까지. 체레미 마카가 추구하는 #나다운섹슈얼라이프 에 대해 경험하고 싶은 분들과 함께 하고 싶어요. 여러분의 많은 참여를 기대해요. 🤍

▪️일정: 12월 2일 (금) 19:00~21:30
▪️장소: 서울 성동구 서울숲2길 18-11 서울숲 그린랩 (@greenlab_seoulforest)
▪️모집 기간: ~11월 22일(화) 23:59

➰ 행사 신청 / 구체적인 정보는 프로필 상단 링크를 참고해주세요."
17844557411882318,IMAGE,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/315728188_456622406599460_7249922958753952867_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=37Z8hl_c1X8AX_DizU1&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfAKf6JWzMIixdOhxIvfR6RrOyyMZGWBv10I0863rAYxzQ&oe=638DAB4A,cheremimaka,2022-11-17 09:44:59,"👥 𝗣𝗘𝗢𝗣𝗟𝗘 𝗶𝗻 @cheremimaka 

평소 체레미 마카에 다니는 사람들은 어떤 사람들일지 궁금하시지 않으셨나요? 그래서 오늘은 채원 님과의 인터뷰를 준비해보았어요🙌

▪️𝗡𝗔𝗠𝗘 | #성교육강사 김채원 님
▪️𝗧𝗘𝗔𝗠 | 브랜드커뮤니케이션팀, #성교육콘텐츠 기획
▪️𝗞𝗘𝗬𝗪𝗢𝗥𝗗 | #성감수성폭발 #비타민 #에디터 #소통왕 

𝗤. 채원 님께 #체레미마카 라는 존재는 어떤 의미인가요?

𝗔. 저에게 체레미 마카는 #안전지대 예요. 체레미 마카가 성을 이야기할 수 있는 '안전지대'가 되기 위해서 건강한 성문화를 만들기 위해 전문적인 성지식 콘텐츠를 쓰고 고객의 성고민을 듣고 있어요. 사실 콘텐츠를 넘어서 이브부터 체레미 마카이기까지 건강한 섹슈얼 라이프를 지지하는 분들이 많은데 이러한 분들을 만나서 건강하고 자유로운 성에 대해 조금 더 많이 이야기해볼 수 있는 경험을 제공하고 싶은 은밀한(?) 야망도 있답니다. (웃음)😄

✅ 자세한 내용은 공홈 블로그에서 확인 해주세요!"
18024264835438537,CAROUSEL_ALBUM,https://scontent-gmp1-1.cdninstagram.com/v/t51.29350-15/314910310_166544699331817_2841367084791125689_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=c73NBq9yihUAX9jzv4j&_nc_ht=scontent-gmp1-1.cdninstagram.com&edm=ANo9K5cEAAAA&oh=00_AfAgYA8Np3Johu7XkSW6CKt8XisKdOnApadGZSOCPIHSoQ&oe=638D6B64,cheremimaka,2022-11-10 11:30:40,"#고객리뷰 저는 체레미마카가 이브(EVE)일 때부터 이것저것 잘 써오던 사람입니다.

💕생리대 4종
몸에 직접적으로 닿는거라 #유기농순면 을 선호하는데, 제가 원하는 조건들을 모두 갖춰서인지 피부가 편안했어요. 보풀이 일지도 않고, 흡수력도 좋았어요. 

☁외음부 세정제 -
여성의 질은 평균 ph3.8-4.5의 약산성을 유지하는데 이 외음부 세정제도 산도를 조절해 나와 신체 건강을 유지하면서도 깨끗히 하는 데 도움을 줘요. #비건인증 이라 일단 제 맘이 편하고요. 사용 후 순하고 촉촉해요.

 🩲생리팬티 -
통기성이 좋아서 생리하는 기간에도 답답함 없이 괜찮았어요. 본인도 쓰지만 선물용으로도 좋을 것 같아요. 생리를 하는 사람이라면 #필수템 이니까요. 

Repost by @rozeinwater"
