nccAdgroupId,customerId,nccCampaignId,mobileChannelId,pcChannelId,bidAmt,name,userLock,useDailyBudget,useKeywordPlus,keywordPlusWeight,contentsNetworkBidAmt,useCntsNetworkBidAmt,mobileNetworkBidWeight,pcNetworkBidWeight,dailyBudget,budgetLock,delFlag,regTm,editTm,targetSummary,pcChannelKey,mobileChannelKey,status,statusReason,expectCost,migType,adgroupAttrJson,adRollingType,adgroupType,systemBiddingType,useCntsNetworkBidWeight,contentsNetworkBidWeight
grp-a001-01-000000027935960,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:39:48.000Z,2022-06-30T05:48:37.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027935968,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S4_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:40:07.000Z,2022-06-30T05:42:51.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027935999,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_S_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:41:23.000Z,2022-06-30T05:49:28.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027936073,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,GCFW_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:43:52.000Z,2022-06-30T05:43:52.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027936185,829946,cmp-a001-01-000000005557729,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MSP_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T05:45:31.000Z,2022-06-30T05:45:31.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939619,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_W2_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:19:58.000Z,2022-06-30T07:19:58.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939623,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,SL_S_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:20:07.000Z,2022-06-30T07:20:07.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939628,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MSP_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:20:17.000Z,2022-06-30T07:20:17.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939636,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S4_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:20:34.000Z,2022-06-30T07:20:34.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939655,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:20:49.000Z,2022-06-30T07:20:49.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939661,829946,cmp-a001-01-000000005558785,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,GCFW_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:21:07.000Z,2022-06-30T07:21:07.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939700,829946,cmp-a001-01-000000005558993,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,1000,SL_W2_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:22:45.000Z,2022-08-20T07:06:03.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939702,829946,cmp-a001-01-000000005558993,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,120,SL_S_Drtx,False,True,False,0,70,False,100,100,200000,False,False,2022-06-30T07:22:54.000Z,2022-11-15T19:16:26.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,198,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,ML,False,100
grp-a001-01-000000027939706,829946,cmp-a001-01-000000005558993,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MSP_Drtx,False,True,False,0,70,False,100,100,50000,False,False,2022-06-30T07:23:01.000Z,2022-11-16T03:16:25.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,ML,False,100
grp-a001-01-000000027939709,829946,cmp-a001-01-000000005558993,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,120,MMP_S4_Drtx,False,True,False,0,70,False,100,100,50000,False,False,2022-06-30T07:23:09.000Z,2022-11-15T19:16:26.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,ML,False,100
grp-a001-01-000000027939712,829946,cmp-a001-01-000000005558993,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMC_Drtx,False,True,True,100,70,False,100,100,500000,False,False,2022-06-30T07:23:19.000Z,2022-08-16T09:02:37.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,671,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939717,829946,cmp-a001-01-000000005558993,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,GCFW_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:23:31.000Z,2022-10-19T06:55:14.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939739,829946,cmp-a001-01-000000005559009,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,2000,SL_W2_Drtx,False,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:24:37.000Z,2022-08-24T05:41:58.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,2123,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939757,829946,cmp-a001-01-000000005559009,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,2000,SL_S_Drtx,False,True,True,100,70,False,100,100,100000,False,False,2022-06-30T07:25:41.000Z,2022-09-20T03:27:18.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,858,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939767,829946,cmp-a001-01-000000005559009,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MSP_Drtx,True,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:25:54.000Z,2022-08-16T04:59:02.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939779,829946,cmp-a001-01-000000005559009,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,70,MMP_S4_Drtx,True,False,False,0,70,False,100,100,0,False,False,2022-06-30T07:26:03.000Z,2022-08-16T04:59:01.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939794,829946,cmp-a001-01-000000005559009,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,2000,MMC_Drtx,False,True,True,100,70,False,100,100,100000,False,False,2022-06-30T07:26:10.000Z,2022-09-20T03:25:56.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,2629,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000027939810,829946,cmp-a001-01-000000005559009,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,2000,GCFW_Drtx,False,True,False,0,70,False,100,100,50000,False,False,2022-06-30T07:26:18.000Z,2022-11-03T07:26:12.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,ELIGIBLE,ELIGIBLE,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000028839219,829946,cmp-a001-01-000000005559009,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,1000,체레미 마카,True,True,True,100,70,False,100,100,100000,False,False,2022-08-20T04:43:46.000Z,2022-08-24T05:42:32.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,77,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000029395502,829946,cmp-a001-01-000000004035308,bsn-a001-00-000000007484901,bsn-a001-00-000000007484901,1500,OEM_윤활제,True,True,False,0,70,False,100,100,100000,False,False,2022-09-26T06:32:22.000Z,2022-11-03T06:47:51.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://instinctus.co.kr,http://instinctus.co.kr,PAUSED,BUSINESS_CHANNEL_DISAPPROVED,1639,0,{'campaignTp': 1},ROUND_ROBIN,WEB_SITE,NONE,False,100
grp-a001-01-000000029958636,829946,cmp-a001-01-000000005944453,bsn-a001-00-000000007615962,bsn-a001-00-000000007615962,70,윤활제,False,True,True,100,70,False,100,100,100000,False,False,2022-10-26T01:49:45.000Z,2022-11-16T03:16:25.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://instinctus.herokuapp.com,http://instinctus.herokuapp.com,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,ML,False,100
grp-a001-01-000000030187004,829946,cmp-a001-01-000000004035308,bsn-a001-00-000000007615962,bsn-a001-00-000000007615962,1500,OEM 윤활제,False,False,False,0,70,False,100,100,0,False,False,2022-11-03T06:47:44.000Z,2022-11-03T06:47:44.000Z,"{'pcMobile': 'all', 'media': 'all'}",http://instinctus.herokuapp.com,http://instinctus.herokuapp.com,PAUSED,CAMPAIGN_PAUSED,0,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-01-000000030187615,829946,cmp-a001-01-000000005977259,bsn-a001-00-000000000388412,bsn-a001-00-000000000388412,3500,SL_W2_MO,True,True,True,100,70,False,100,10,100000,False,False,2022-11-03T07:07:32.000Z,2022-11-03T09:21:38.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",http://smartstore.naver.com/instinctus,http://smartstore.naver.com/instinctus,PAUSED,GROUP_PAUSED,3135,0,{'campaignTp': 1},PERFORMANCE,WEB_SITE,NONE,False,100
grp-a001-02-000000004941141,829946,cmp-a001-02-000000000837011,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,이브젤 쇼핑검색_광고그룹#1,False,True,False,100,50,False,100,100,200000,False,False,2017-11-09T06:43:28.000Z,2019-10-11T00:56:18.000Z,"{'pcMobile': 'all', 'media': 'all'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,143,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000006659886,829946,cmp-a001-02-000000000837011,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,외음부세정제 쇼핑검색_광고그룹#1,False,True,False,100,50,False,100,100,300000,False,False,2018-04-25T00:43:29.000Z,2019-11-29T08:42:37.000Z,"{'pcMobile': 'all', 'media': 'all'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,253,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000007678171,829946,cmp-a001-02-000000000837011,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,피팬티_광고그룹#1,False,False,False,100,50,False,100,100,0,False,False,2018-08-02T02:55:44.000Z,2019-11-13T06:44:35.000Z,"{'pcMobile': 'all', 'media': 'all'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,55,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000008042992,829946,cmp-a001-02-000000000837011,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,이브컵 쇼핑검색_광고그룹#1,False,False,False,100,50,False,100,100,0,False,False,2018-09-06T04:21:28.000Z,2020-09-08T05:34:56.000Z,"{'pcMobile': 'all', 'media': 'all'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,330,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375864,829946,cmp-a001-02-000000003551362,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,외음부세정제,False,False,False,100,50,False,100,100,300000,False,False,2020-11-19T10:12:38.000Z,2022-07-28T08:19:49.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,308,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375865,829946,cmp-a001-02-000000003551362,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50, SLbix,False,False,False,100,50,False,100,100,30000,False,False,2020-11-19T10:12:39.000Z,2022-08-06T08:19:33.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,55,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375866,829946,cmp-a001-02-000000003551362,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,MMCbix,False,False,False,100,50,False,100,100,25000,False,False,2020-11-19T10:12:39.000Z,2022-06-23T04:55:51.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,1606,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375867,829946,cmp-a001-02-000000003551362,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,MMPbix,False,False,False,100,50,False,100,100,15000,False,False,2020-11-19T10:12:40.000Z,2022-06-23T04:55:59.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,55,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375869,829946,cmp-a001-02-000000003551357,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,외음부세정제,False,False,False,100,50,False,100,100,300000,False,False,2020-11-19T10:12:44.000Z,2022-07-28T08:22:37.000Z,"{'pcMobile': 'all', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,297,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375870,829946,cmp-a001-02-000000003551357,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,SLbix,False,False,False,100,50,False,100,100,200000,False,False,2020-11-19T10:12:45.000Z,2022-06-23T05:00:22.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,55,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375871,829946,cmp-a001-02-000000003551357,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,MMCbix,False,False,False,100,50,False,100,100,0,False,False,2020-11-19T10:12:45.000Z,2022-06-23T04:56:26.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,1529,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000018375873,829946,cmp-a001-02-000000003551357,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,MMPbix,False,False,False,100,50,False,100,100,0,False,False,2020-11-19T10:12:46.000Z,2022-06-23T05:00:08.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,1144,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000020220297,829946,cmp-a001-02-000000003551362,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50, SLbix(러브),False,False,False,100,50,False,100,100,70000,False,False,2021-03-11T03:44:01.000Z,2022-06-30T07:56:14.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,1727,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000020223887,829946,cmp-a001-02-000000003551357,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,SLbix(러브),False,False,False,100,50,False,100,100,20000,False,False,2021-03-11T05:35:24.000Z,2022-06-23T05:02:03.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,CAMPAIGN_PAUSED,176,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000021363697,829946,cmp-a001-02-000000003551357,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,이브젤(청결제),True,False,False,100,50,False,100,100,30000,False,False,2021-05-17T05:06:35.000Z,2021-08-24T02:10:08.000Z,"{'pcMobile': 'all', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,GROUP_PAUSED,913,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000021363728,829946,cmp-a001-02-000000003551362,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,이브젤(청결제),True,False,False,100,50,False,100,100,30000,False,False,2021-05-17T05:07:59.000Z,2021-08-09T09:25:13.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,GROUP_PAUSED,3113,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
grp-a001-02-000000022932456,829946,cmp-a001-02-000000003551357,bsn-a001-00-000000000586323,bsn-a001-00-000000000586323,50,이브젤(러브)_통합검색,True,False,False,100,50,False,100,100,20000,False,False,2021-08-26T06:09:17.000Z,2021-10-06T06:21:00.000Z,"{'pcMobile': 'partially', 'media': 'partially'}",체레미 마카 (https://smartstore.naver.com/instinctus),체레미 마카 (https://smartstore.naver.com/instinctus),PAUSED,GROUP_PAUSED,5830,0,{'campaignTp': 2},ROUND_ROBIN,SHOPPING,NONE,False,100
