nccCampaignId,customerId,name,userLock,campaignTp,deliveryMethod,trackingMode,usePeriod,dailyBudget,useDailyBudget,totalChargeCost,status,statusReason,expectCost,migType,delFlag,regTm,editTm
cmp-a001-01-000000000541284,829946,스토어팜,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,0,False,0,PAUSED,CAMPAIGN_PAUSED,715,0,False,2017-05-17T03:26:03.000Z,2021-08-27T05:36:28.000Z
cmp-a001-01-000000000857071,829946,공식홈페이지 비즈광고,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,200000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2017-11-21T01:14:41.000Z,2021-08-27T05:36:29.000Z
cmp-a001-01-000000001106103,829946,eveveve,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,300000,True,0,PAUSED,CAMPAIGN_PAUSED,484,0,False,2018-04-06T02:00:46.000Z,2021-08-27T05:36:30.000Z
cmp-a001-01-000000003551333,829946,PC_파워링크,True,WEB_SITE,ACCELERATED,AUTO_TRACKING_MODE,False,150000,True,0,PAUSED,CAMPAIGN_PAUSED,1936,0,False,2020-11-19T10:06:22.000Z,2022-05-30T00:01:14.000Z
cmp-a001-01-000000003551342,829946,MO_파워링크,True,WEB_SITE,ACCELERATED,AUTO_TRACKING_MODE,False,250000,True,0,PAUSED,CAMPAIGN_PAUSED,1144,0,False,2020-11-19T10:07:54.000Z,2022-05-30T00:13:20.000Z
cmp-a001-01-000000003991126,829946,evecondom.com,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,100000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2021-03-31T05:24:15.000Z,2021-08-27T05:36:34.000Z
cmp-a001-01-000000004000867,829946,19인증_파워링크,True,WEB_SITE,ACCELERATED,AUTO_TRACKING_MODE,False,50000,False,0,PAUSED,CAMPAIGN_PAUSED,1540,0,False,2021-04-02T08:38:02.000Z,2021-08-27T05:36:34.000Z
cmp-a001-01-000000004035308,829946,제조_OEM,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,100000,True,0,PAUSED,CAMPAIGN_PAUSED,1639,0,False,2021-04-13T05:24:49.000Z,2022-11-03T06:56:14.000Z
cmp-a001-01-000000005377597,829946,파워링크#2,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,0,False,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2022-05-09T02:44:34.000Z,2022-05-18T01:37:11.000Z
cmp-a001-01-000000005384553,829946,스토어팜MO_BI,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,20000,True,0,PAUSED,CAMPAIGN_PAUSED,121,0,False,2022-05-10T08:36:36.000Z,2022-07-05T02:47:04.000Z
cmp-a001-01-000000005410745,829946,스토어팜MO_BIX,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,290000,True,0,PAUSED,CAMPAIGN_PAUSED,5203,0,False,2022-05-18T02:21:52.000Z,2022-08-09T03:24:36.000Z
cmp-a001-01-000000005410939,829946,스토어팜PC_BI,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,10000,True,0,PAUSED,CAMPAIGN_PAUSED,77,0,False,2022-05-18T02:52:18.000Z,2022-07-05T02:47:07.000Z
cmp-a001-01-000000005411058,829946,스토어팜PC_BIX,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,100000,True,0,PAUSED,CAMPAIGN_PAUSED,1221,0,False,2022-05-18T03:09:58.000Z,2022-08-09T03:24:34.000Z
cmp-a001-01-000000005557729,829946,스토어팜MO_BI_체레미마카,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,20000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2022-06-30T04:37:33.000Z,2022-08-09T03:24:50.000Z
cmp-a001-01-000000005558785,829946,스토어팜MO_BIX_체레미마카,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,200000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2022-06-30T07:01:12.000Z,2022-06-30T07:19:20.000Z
cmp-a001-01-000000005558993,829946,스토어팜BI_체레미마카,False,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,20000,True,1826,ELIGIBLE,ELIGIBLE,671,0,False,2022-06-30T07:22:05.000Z,2022-08-20T04:42:58.000Z
cmp-a001-01-000000005559009,829946,스토어팜BIX_체레미마카,False,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,500000,True,106095,ELIGIBLE,ELIGIBLE,858,0,False,2022-06-30T07:24:10.000Z,2022-09-20T02:18:59.000Z
cmp-a001-01-000000005944453,829946,제조_OEM(신규),True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,100000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2022-10-26T01:47:46.000Z,2022-10-31T05:45:57.000Z
cmp-a001-01-000000005977259,829946,BIX_MO,True,WEB_SITE,ACCELERATED,TRACKING_DISABLED,False,30000,True,0,PAUSED,CAMPAIGN_PAUSED,3135,0,False,2022-11-03T07:06:02.000Z,2022-11-14T10:35:07.000Z
cmp-a001-02-000000000837011,829946,쇼핑검색,True,SHOPPING,STANDARD,TRACKING_DISABLED,False,500000,True,0,PAUSED,CAMPAIGN_PAUSED,143,0,False,2017-11-09T06:41:59.000Z,2021-08-27T05:36:35.000Z
cmp-a001-02-000000003551357,829946,PC_쇼핑검색,True,SHOPPING,ACCELERATED,AUTO_TRACKING_MODE,False,100000,True,0,PAUSED,CAMPAIGN_PAUSED,1529,0,False,2020-11-19T10:11:12.000Z,2022-08-08T06:18:45.000Z
cmp-a001-02-000000003551362,829946,MO_쇼핑검색,True,SHOPPING,ACCELERATED,AUTO_TRACKING_MODE,False,130000,True,0,PAUSED,CAMPAIGN_PAUSED,1606,0,False,2020-11-19T10:11:34.000Z,2022-08-08T06:18:42.000Z
cmp-a001-02-000000005559032,829946,쇼핑검색bix_체레미마카,False,SHOPPING,ACCELERATED,TRACKING_DISABLED,False,500000,True,14476,ELIGIBLE,ELIGIBLE,3080,0,False,2022-06-30T07:27:59.000Z,2022-09-08T06:20:50.000Z
cmp-a001-02-000000005559172,829946,쇼핑검색_체레미마카,False,SHOPPING,ACCELERATED,TRACKING_DISABLED,False,500000,True,11902,ELIGIBLE,ELIGIBLE,132,0,False,2022-06-30T07:44:51.000Z,2022-10-20T12:27:26.000Z
cmp-a001-02-000000005639463,829946,BI+BIX TEST,True,SHOPPING,ACCELERATED,TRACKING_DISABLED,False,500000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2022-07-23T07:46:05.000Z,2022-08-31T06:33:31.000Z
cmp-a001-03-000000000856979,829946,컨텐츠_cheremimaka,True,POWER_CONTENTS,ACCELERATED,TRACKING_DISABLED,False,500000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2017-11-21T00:47:22.000Z,2022-09-30T05:23:31.000Z
cmp-a001-03-000000001144183,829946,파워컨텐츠#세정제,True,POWER_CONTENTS,ACCELERATED,TRACKING_DISABLED,True,2018-04-23T15:00:00.000Z,2018-04-29T15:00:00.000Z,10000,True,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2018-04-24T07:17:38.000Z,2018-04-24T07:30:33.000Z
cmp-a001-03-000000001144233,829946,세정제,True,POWER_CONTENTS,ACCELERATED,TRACKING_DISABLED,False,300000,True,0,PAUSED,CAMPAIGN_PAUSED,418,0,False,2018-04-24T07:29:15.000Z,2018-06-15T01:01:43.000Z
cmp-a001-04-000000000837095,829946,ALLbi,False,BRAND_SEARCH,ACCELERATED,TRACKING_DISABLED,False,0,False,0,ELIGIBLE,ELIGIBLE,0,0,False,2017-11-09T07:12:15.000Z,2022-08-24T11:10:28.000Z
cmp-a001-04-000000005543423,829946,브랜드검색#1,True,BRAND_SEARCH,ACCELERATED,TRACKING_DISABLED,False,0,False,0,PAUSED,CAMPAIGN_PAUSED,0,0,False,2022-06-27T02:20:51.000Z,2022-07-05T02:49:40.000Z
cmp-m001-01-000000042808876,829946,부끄럽지않아요_예산설정,True,WEB_SITE,ACCELERATED,AUTO_TRACKING_MODE,False,130000,True,0,PAUSED,CAMPAIGN_PAUSED,407,1,False,2016-06-22T04:20:17.000Z,2017-12-06T01:37:02.000Z
cmp-m002-01-000000042808876,829946,부끄럽지않아요_예산없음,True,WEB_SITE,ACCELERATED,AUTO_TRACKING_MODE,False,0,False,0,PAUSED,CAMPAIGN_PAUSED,77,1,False,2016-06-22T04:20:17.000Z,2017-12-06T01:37:13.000Z
